Inventory,Campaign_Name,Id,Status,Date,Amount,Payout,Currency,Sub_Id,Partner
Real Pricetracker,Alibaba WW,1040005366,pending,3/26/2024,1002.5,70,USD,,Admitad
Real Pricetracker,Alibaba WW,1040005167,pending,3/26/2024,400,28,USD,,Admitad
Real Pricetracker,Udemy WW,1041272430,pending,3/26/2024,5.01,0.4,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1041093797,pending,3/26/2024,4.98,0.4,USD,tabm,Admitad
Real Pricetracker,Pdffiller Many Geos,1039979848,approved,3/26/2024,0,0,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1041093938,pending,3/26/2024,6.98,0.56,USD,tabm,Admitad
Real Pricetracker,Pdffiller Many Geos,1039971783,approved_but_stalled,3/26/2024,103.92,52,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1041093814,pending,3/25/2024,5.98,0.48,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1041093904,pending,3/25/2024,6.57,0.52,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1041093764,pending,3/25/2024,5.91,0.48,USD,tabm,Admitad
Real Pricetracker,Alibaba WW,1039740817,pending,3/25/2024,930,65,USD,,Admitad
Real Pricetracker,Alibaba WW,1039740734,pending,3/25/2024,32.5,2.3,USD,,Admitad
Real Pricetracker,Alibaba WW,1039740681,pending,3/25/2024,5.94,0.42,USD,,Admitad
Real Pricetracker,Alibaba WW,1039740510,pending,3/25/2024,50,3.5,USD,,Admitad
Real Pricetracker,Pdffiller Many Geos,1039715601,approved,3/25/2024,0,0,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1040881955,pending,3/24/2024,5.98,0.48,USD,tabm,Admitad
Real Pricetracker,Alibaba WW,1039522813,pending,3/24/2024,276,19,USD,,Admitad
Real Pricetracker,Alibaba WW,1039522755,pending,3/24/2024,320,22,USD,,Admitad
Real Pricetracker,Alibaba WW,1039522711,pending,3/24/2024,300,21,USD,,Admitad
Real Pricetracker,Alibaba WW,1039522692,pending,3/24/2024,3325,230,USD,,Admitad
Real Pricetracker,Alibaba WW,1039522654,pending,3/24/2024,66.95,4.7,USD,,Admitad
Real Pricetracker,Alibaba WW,1039522606,pending,3/24/2024,210,15,USD,,Admitad
Real Pricetracker,Alibaba WW,1039522498,pending,3/24/2024,774,54,USD,,Admitad
Real Pricetracker,Alibaba WW,1039522389,pending,3/24/2024,55,3.9,USD,,Admitad
Real Pricetracker,Alibaba WW,1039522363,pending,3/24/2024,2180.4,150,USD,,Admitad
Real Pricetracker,Alibaba WW,1039522324,pending,3/24/2024,30,2.1,USD,,Admitad
Real Pricetracker,Alibaba WW,1039522278,pending,3/24/2024,734.4,51,USD,,Admitad
Real Pricetracker,Alibaba WW,1039522085,approved,3/24/2024,9.9,0.37,USD,,Admitad
Real Pricetracker,Alibaba WW,1039522033,pending,3/24/2024,153,11,USD,,Admitad
Real Pricetracker,Alibaba WW,1039522017,pending,3/24/2024,6.5,0.46,USD,,Admitad
Real Pricetracker,Alibaba WW,1039521993,approved,3/24/2024,19.98,0.76,USD,,Admitad
Real Pricetracker,Pdffiller Many Geos,1039430353,approved,3/23/2024,0,0,USD,tabm,Admitad
Real Pricetracker,Alibaba WW,1039308565,pending,3/23/2024,43.32,3,USD,,Admitad
Real Pricetracker,Alibaba WW,1039308530,pending,3/23/2024,327.5,23,USD,,Admitad
Real Pricetracker,Alibaba WW,1039308501,pending,3/23/2024,625,44,USD,,Admitad
Real Pricetracker,Alibaba WW,1039308273,pending,3/23/2024,425,30,USD,,Admitad
Real Pricetracker,Alibaba WW,1039308272,pending,3/23/2024,105,7.4,USD,,Admitad
Real Pricetracker,Alibaba WW,1039307998,pending,3/23/2024,247,17,USD,,Admitad
Real Pricetracker,Alibaba WW,1039307915,pending,3/23/2024,80,5.6,USD,,Admitad
Real Pricetracker,Alibaba WW,1039307913,pending,3/23/2024,3020,210,USD,,Admitad
Real Pricetracker,Alibaba WW,1039307888,pending,3/23/2024,297.6,21,USD,,Admitad
Real Pricetracker,Alibaba WW,1039307831,pending,3/23/2024,180,13,USD,,Admitad
Real Pricetracker,Alibaba WW,1039307821,declined,3/23/2024,1.46,0.1,USD,,Admitad
Real Pricetracker,Alibaba WW,1039307802,pending,3/23/2024,170,12,USD,,Admitad
Real Pricetracker,Alibaba WW,1039307746,pending,3/23/2024,150,11,USD,,Admitad
Real Pricetracker,Udemy WW,1040151737,pending,3/22/2024,6.01,0.48,USD,tabm,Admitad
Real Pricetracker,Pdffiller Many Geos,1039273527,approved_but_stalled,3/22/2024,172.8,52,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1040151636,pending,3/22/2024,16.28,1.3,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1040151654,pending,3/22/2024,16.28,1.3,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1040151474,pending,3/22/2024,5.4,0.43,USD,np,Admitad
Real Pricetracker,Udemy WW,1040151786,pending,3/22/2024,15.11,1.21,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1040151767,pending,3/22/2024,16.19,1.29,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1040151747,pending,3/22/2024,18.35,1.47,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1040151726,pending,3/22/2024,17.27,1.38,USD,tabm,Admitad
Real Pricetracker,Alibaba WW,1039061384,pending,3/22/2024,127.67,8.9,USD,,Admitad
Real Pricetracker,Alibaba WW,1039061383,pending,3/22/2024,160,11,USD,,Admitad
Real Pricetracker,Alibaba WW,1039061232,pending,3/22/2024,145,10,USD,,Admitad
Real Pricetracker,Alibaba WW,1039061133,pending,3/22/2024,496.8,35,USD,,Admitad
Real Pricetracker,Alibaba WW,1039061101,pending,3/22/2024,231.5,16,USD,,Admitad
Real Pricetracker,Alibaba WW,1039060923,pending,3/22/2024,320,22,USD,,Admitad
Real Pricetracker,Alibaba WW,1039060915,pending,3/22/2024,51,3.6,USD,,Admitad
Real Pricetracker,Alibaba WW,1039060836,pending,3/22/2024,140,9.8,USD,,Admitad
Real Pricetracker,Alibaba WW,1039060678,pending,3/22/2024,19.03,1.3,USD,,Admitad
Real Pricetracker,Alibaba WW,1039060594,pending,3/22/2024,152.48,11,USD,,Admitad
Real Pricetracker,Alibaba WW,1039060591,pending,3/22/2024,284,20,USD,,Admitad
Real Pricetracker,Alibaba WW,1039060388,pending,3/22/2024,4960,350,USD,,Admitad
Real Pricetracker,Alibaba WW,1039060188,pending,3/22/2024,180,13,USD,,Admitad
Real Pricetracker,Alibaba WW,1039060172,pending,3/22/2024,1021,71,USD,,Admitad
Real Pricetracker,Alibaba WW,1039060155,pending,3/22/2024,150,11,USD,,Admitad
Real Pricetracker,Alibaba WW,1039060138,pending,3/22/2024,150,11,USD,,Admitad
Real Pricetracker,Alibaba WW,1039059979,pending,3/22/2024,30,2.1,USD,,Admitad
Real Pricetracker,Alibaba WW,1039059977,pending,3/22/2024,100,7,USD,,Admitad
Real Pricetracker,Alibaba WW,1039059968,pending,3/22/2024,2475,170,USD,,Admitad
Real Pricetracker,Alibaba WW,1039059898,pending,3/22/2024,59.96,4.2,USD,,Admitad
Real Pricetracker,Udemy WW,1040151626,pending,3/22/2024,6.01,0.48,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039854538,pending,3/22/2024,8.03,0.64,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039854351,pending,3/22/2024,17.99,1.44,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039854345,pending,3/22/2024,7.03,0.56,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039854408,pending,3/22/2024,7.03,0.56,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039854397,pending,3/22/2024,6.02,0.48,USD,tabm,Admitad
Real Pricetracker,Pdffiller Many Geos,1039036587,approved_but_stalled,3/22/2024,22.6,52,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039854481,pending,3/22/2024,7.03,0.56,USD,tabm,Admitad
Real Pricetracker,Ancestry US CA UK AU DE,1039019138,pending,3/21/2024,0,0,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039854526,pending,3/21/2024,16.39,1.31,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039854420,pending,3/21/2024,6.02,0.48,USD,tabm,Admitad
Real Pricetracker,Ancestry US CA UK AU DE,1038937516,pending,3/21/2024,0,0,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039854728,pending,3/21/2024,19.18,1.53,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039854721,pending,3/21/2024,19.18,1.53,USD,tabm,Admitad
Real Pricetracker,Alibaba WW,1038797732,pending,3/21/2024,285,20,USD,,Admitad
Real Pricetracker,Alibaba WW,1038797724,approved,3/21/2024,12,0.46,USD,,Admitad
Real Pricetracker,Alibaba WW,1038797691,pending,3/21/2024,54,3.8,USD,,Admitad
Real Pricetracker,Alibaba WW,1038797619,pending,3/21/2024,2590,180,USD,,Admitad
Real Pricetracker,Alibaba WW,1038797618,pending,3/21/2024,79,5.5,USD,,Admitad
Real Pricetracker,Alibaba WW,1038797478,pending,3/21/2024,5.99,0.42,USD,,Admitad
Real Pricetracker,Alibaba WW,1038797436,pending,3/21/2024,118,8.3,USD,,Admitad
Real Pricetracker,Alibaba WW,1038797402,approved,3/21/2024,13.2,0.5,USD,,Admitad
Real Pricetracker,Alibaba WW,1038797327,pending,3/21/2024,1883.75,130,USD,,Admitad
Real Pricetracker,Alibaba WW,1038797260,pending,3/21/2024,110,7.7,USD,,Admitad
Real Pricetracker,Alibaba WW,1038797216,pending,3/21/2024,2670,190,USD,,Admitad
Real Pricetracker,Alibaba WW,1038797154,pending,3/21/2024,860,60,USD,,Admitad
Real Pricetracker,Alibaba WW,1038797031,pending,3/21/2024,174.05,12,USD,,Admitad
Real Pricetracker,Alibaba WW,1038796662,pending,3/21/2024,2.4,0.17,USD,,Admitad
Real Pricetracker,Vevor Many GEOs,1038787935,declined,3/21/2024,174.99,8.75,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039599780,pending,3/21/2024,7.93,0.64,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039599742,pending,3/20/2024,21.72,1.74,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039599740,pending,3/20/2024,13.89,1.11,USD,tabm,Admitad
xocoupon,Dot&Key [CPS] IN,1038672510,approved,3/20/2024,402.51,42.27,INR,aab,Admitad
Real Pricetracker,Ancestry US CA UK AU DE,1038653318,pending,3/20/2024,21.99,3.92,USD,tabm,Admitad
Real Pricetracker,Alibaba WW,1038465163,pending,3/20/2024,288,20,USD,,Admitad
Real Pricetracker,Alibaba WW,1038464859,pending,3/20/2024,192,13,USD,,Admitad
Real Pricetracker,Alibaba WW,1038464842,pending,3/20/2024,290,20,USD,,Admitad
Real Pricetracker,Alibaba WW,1038464833,pending,3/20/2024,2128,150,USD,,Admitad
Real Pricetracker,Alibaba WW,1038464792,approved,3/20/2024,30,1.38,USD,,Admitad
Real Pricetracker,Alibaba WW,1038464769,pending,3/20/2024,110,7.7,USD,,Admitad
Real Pricetracker,Alibaba WW,1038464767,pending,3/20/2024,50,3.5,USD,,Admitad
Real Pricetracker,Alibaba WW,1038464732,pending,3/20/2024,770,54,USD,,Admitad
Real Pricetracker,Alibaba WW,1038464627,pending,3/20/2024,0,0,USD,,Admitad
Real Pricetracker,Alibaba WW,1038464345,pending,3/20/2024,5,0.35,USD,,Admitad
Real Pricetracker,Alibaba WW,1038464312,pending,3/20/2024,91,6.4,USD,,Admitad
Real Pricetracker,Udemy WW,1039599776,pending,3/20/2024,5.94,0.48,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039599767,pending,3/20/2024,6.94,0.56,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039590986,pending,3/20/2024,5.94,0.48,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039395459,pending,3/20/2024,21.63,1.73,USD,tab,Admitad
Real Pricetracker,Udemy WW,1039395429,pending,3/20/2024,4.95,0.4,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039395449,pending,3/19/2024,4.95,0.4,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039395560,pending,3/19/2024,8.93,0.72,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039395553,pending,3/19/2024,5.94,0.48,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039395544,pending,3/19/2024,5.94,0.48,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039395535,pending,3/19/2024,5.94,0.48,USD,tabm,Admitad
Real Pricetracker,Pdffiller Many Geos,1038373530,approved,3/19/2024,0,0,USD,,Admitad
Real Pricetracker,Udemy WW,1039395498,pending,3/19/2024,10.54,0.84,USD,tabm,Admitad
Real Pricetracker,Pdffiller Many Geos,1038143078,approved,3/19/2024,0,0,USD,tabm,Admitad
Real Pricetracker,Pdffiller Many Geos,1038143077,approved,3/19/2024,0,0,USD,tabm,Admitad
Real Pricetracker,Alibaba WW,1038130735,pending,3/19/2024,230,16,USD,,Admitad
Real Pricetracker,Alibaba WW,1038130644,pending,3/19/2024,1050,74,USD,,Admitad
Real Pricetracker,Alibaba WW,1038130636,pending,3/19/2024,75,5.3,USD,,Admitad
Real Pricetracker,Udemy WW,1039173519,pending,3/19/2024,13.66,1.09,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039173443,pending,3/19/2024,15.76,1.26,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039173429,pending,3/19/2024,24.17,1.93,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039173617,pending,3/18/2024,3.1,0.24,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039173606,pending,3/18/2024,3.1,0.24,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039173597,pending,3/18/2024,3.1,0.24,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039173564,pending,3/18/2024,4.65,0.37,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039173537,pending,3/18/2024,4.03,0.32,USD,tabm,Admitad
Real Pricetracker,Pdffiller Many Geos,1038007221,declined,3/18/2024,40,40,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039173423,pending,3/18/2024,5.99,0.48,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039173484,pending,3/18/2024,4.03,0.32,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039173468,pending,3/18/2024,3.1,0.24,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039173438,pending,3/18/2024,7.75,0.62,USD,tabm,Admitad
Real Pricetracker,Vevor Many GEOs,1037953301,declined,3/18/2024,86.08,4.31,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039173573,pending,3/18/2024,4.65,0.37,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039173557,pending,3/18/2024,3.1,0.24,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1039173542,pending,3/18/2024,5.27,0.42,USD,tabm,Admitad
Real Pricetracker,Flipkart [CPS] IN,1037780561,pending,3/18/2024,499,35,INR,gmg,Admitad
Real Pricetracker,Alibaba WW,1037769374,approved,3/18/2024,15.75,0.6,USD,,Admitad
Real Pricetracker,Alibaba WW,1037769308,pending,3/18/2024,702,49,USD,,Admitad
Real Pricetracker,Alibaba WW,1037769301,pending,3/18/2024,2567,180,USD,,Admitad
Real Pricetracker,Alibaba WW,1037769236,pending,3/18/2024,2400,170,USD,,Admitad
Real Pricetracker,Alibaba WW,1037769232,pending,3/18/2024,105.8,7.4,USD,,Admitad
Real Pricetracker,Alibaba WW,1037769188,pending,3/18/2024,10,0.7,USD,,Admitad
Real Pricetracker,Alibaba WW,1037769169,pending,3/18/2024,306,21,USD,,Admitad
Real Pricetracker,Alibaba WW,1037769150,pending,3/18/2024,4900,340,USD,,Admitad
Real Pricetracker,Alibaba WW,1037763300,pending,3/18/2024,522,37,USD,,Admitad
Real Pricetracker,Alibaba WW,1037763292,pending,3/18/2024,110.8,7.8,USD,,Admitad
Real Pricetracker,Alibaba WW,1037763265,pending,3/18/2024,1054,74,USD,,Admitad
Real Pricetracker,Udemy WW,1038916736,pending,3/17/2024,16.32,1.31,USD,tabm,Admitad
Real Pricetracker,Alibaba WW,1037559545,approved,3/17/2024,220,10.15,USD,,Admitad
Real Pricetracker,Alibaba WW,1037559475,pending,3/17/2024,20.25,1.4,USD,,Admitad
Real Pricetracker,Alibaba WW,1037559370,pending,3/17/2024,105,7.4,USD,,Admitad
Real Pricetracker,Alibaba WW,1037559353,pending,3/17/2024,912,64,USD,,Admitad
Real Pricetracker,Alibaba WW,1037559297,pending,3/17/2024,111,7.8,USD,,Admitad
Real Pricetracker,Alibaba WW,1037559257,pending,3/17/2024,146.75,10,USD,,Admitad
Real Pricetracker,Alibaba WW,1037559246,pending,3/17/2024,2899,200,USD,,Admitad
Real Pricetracker,Alibaba WW,1037559196,pending,3/17/2024,5.99,0.42,USD,,Admitad
Real Pricetracker,Alibaba WW,1037557475,approved,3/17/2024,104.27,4,USD,,Admitad
Real Pricetracker,Alibaba WW,1037557425,pending,3/17/2024,78.32,5.5,USD,,Admitad
Real Pricetracker,Alibaba WW,1037557394,pending,3/17/2024,30,2.1,USD,,Admitad
Real Pricetracker,Alibaba WW,1037557355,pending,3/17/2024,259.97,18,USD,,Admitad
Real Pricetracker,Alibaba WW,1037557322,pending,3/17/2024,32.8,2.3,USD,,Admitad
Real Pricetracker,Alibaba WW,1037557286,pending,3/17/2024,250.2,18,USD,,Admitad
Real Pricetracker,Alibaba WW,1037557174,pending,3/17/2024,60.8,4.3,USD,,Admitad
Real Pricetracker,Alibaba WW,1037557061,pending,3/17/2024,480,34,USD,,Admitad
Real Pricetracker,Udemy WW,1038635916,pending,3/16/2024,16.7,1.33,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1038635912,pending,3/16/2024,17.99,1.44,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1038635891,pending,3/16/2024,23.87,1.91,USD,np,Admitad
Real Pricetracker,Udemy WW,1038635856,pending,3/16/2024,18.99,1.52,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1038635858,pending,3/16/2024,5.98,0.48,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1038635906,pending,3/16/2024,5.3,0.42,USD,,Admitad
Real Pricetracker,Udemy WW,1038635902,pending,3/16/2024,5.3,0.42,USD,,Admitad
Real Pricetracker,Udemy WW,1038635899,pending,3/16/2024,4.67,0.37,USD,,Admitad
Real Pricetracker,Flipkart [CPS] IN,1037428873,pending,3/16/2024,749,25.9,INR,gmg,Admitad
Real Pricetracker,Udemy WW,1038635905,pending,3/16/2024,6.62,0.53,USD,tabm,Admitad
Real Pricetracker,Alibaba WW,1037361191,pending,3/16/2024,40,2.8,USD,,Admitad
Real Pricetracker,Alibaba WW,1037361053,pending,3/16/2024,216,15,USD,,Admitad
Real Pricetracker,Alibaba WW,1037361044,pending,3/16/2024,744,52,USD,,Admitad
Real Pricetracker,Alibaba WW,1037361009,pending,3/16/2024,430,30,USD,,Admitad
xocoupon,Norton [CPS] WW,1037363422,approved,3/16/2024,15.91,22.26,USD,tabm,Admitad
Real Pricetracker,Alibaba WW,1037360912,pending,3/16/2024,492.7,34,USD,,Admitad
Real Pricetracker,Alibaba WW,1037360886,pending,3/16/2024,100,7,USD,,Admitad
Real Pricetracker,Alibaba WW,1037360821,pending,3/16/2024,101.4,7.1,USD,,Admitad
Real Pricetracker,Alibaba WW,1037360796,approved,3/16/2024,300,13.84,USD,,Admitad
Real Pricetracker,Alibaba WW,1037353261,pending,3/16/2024,130,9.1,USD,,Admitad
Real Pricetracker,Alibaba WW,1037329964,pending,3/16/2024,30,2.1,USD,,Admitad
Real Pricetracker,Alibaba WW,1037329906,pending,3/16/2024,1,0.07,USD,,Admitad
Real Pricetracker,Alibaba WW,1037329902,pending,3/16/2024,660,46,USD,,Admitad
Real Pricetracker,Alibaba WW,1037329691,pending,3/16/2024,110,7.7,USD,,Admitad
xocoupon,Dot&Key [CPS] IN,1037329641,approved,3/16/2024,862.97,90.62,INR,aab,Admitad
Real Pricetracker,Alibaba WW,1037329639,pending,3/16/2024,309.83,22,USD,,Admitad
Real Pricetracker,Alibaba WW,1037329637,pending,3/16/2024,1904,130,USD,,Admitad
Real Pricetracker,Alibaba WW,1037329621,pending,3/16/2024,630,44,USD,,Admitad
Real Pricetracker,Alibaba WW,1037329609,pending,3/16/2024,2376,170,USD,,Admitad
Real Pricetracker,Alibaba WW,1037329601,pending,3/16/2024,295,23,USD,,Admitad
Real Pricetracker,Udemy WW,1038351629,pending,3/16/2024,4.04,0.32,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1038351632,pending,3/16/2024,3.11,0.25,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1038351631,pending,3/16/2024,3.11,0.25,USD,tabm,Admitad
Real Pricetracker,Alibaba WW,1037301622,declined,3/15/2024,38.5,2.7,USD,,Admitad
Real Pricetracker,Udemy WW,1038317574,pending,3/15/2024,5.99,0.48,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1038317486,pending,3/15/2024,16.32,1.31,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1038317519,pending,3/15/2024,5.28,0.42,USD,tabm,Admitad
Real Pricetracker,Ancestry US CA UK AU DE,1037216493,pending,3/15/2024,59,10.53,USD,tabm,Admitad
Real Pricetracker,Alibaba WW,1037133680,pending,3/15/2024,45,3.2,USD,,Admitad
Real Pricetracker,Alibaba WW,1037133560,pending,3/15/2024,460,32,USD,,Admitad
Real Pricetracker,Alibaba WW,1037133490,pending,3/15/2024,489.6,34,USD,,Admitad
Real Pricetracker,Alibaba WW,1037133370,pending,3/15/2024,230,16,USD,,Admitad
Real Pricetracker,Alibaba WW,1037133266,pending,3/15/2024,8,0.56,USD,,Admitad
Real Pricetracker,Alibaba WW,1037133199,pending,3/15/2024,570,40,USD,,Admitad
Real Pricetracker,Alibaba WW,1037133110,pending,3/15/2024,144.5,10,USD,,Admitad
Real Pricetracker,Alibaba WW,1037133106,pending,3/15/2024,81,5.7,USD,,Admitad
Real Pricetracker,Alibaba WW,1037133044,approved,3/15/2024,135,5.19,USD,,Admitad
Real Pricetracker,Alibaba WW,1037132924,pending,3/15/2024,10,0.7,USD,,Admitad
Real Pricetracker,Alibaba WW,1037132909,pending,3/15/2024,280,20,USD,,Admitad
Real Pricetracker,Udemy WW,1038317483,pending,3/15/2024,5.99,0.48,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1037934550,pending,3/14/2024,16.41,1.32,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1037934754,pending,3/14/2024,10.57,0.84,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1037934694,pending,3/14/2024,16.41,1.32,USD,tabm,Admitad
Real Pricetracker,Alibaba WW,1036846601,pending,3/14/2024,30,2.1,USD,,Admitad
Real Pricetracker,Alibaba WW,1036846585,approved,3/14/2024,310,14.3,USD,,Admitad
Real Pricetracker,Alibaba WW,1036846574,pending,3/14/2024,228,16,USD,,Admitad
Real Pricetracker,Alibaba WW,1036846535,pending,3/14/2024,48,3.4,USD,,Admitad
Real Pricetracker,Alibaba WW,1036846500,pending,3/14/2024,1114.88,78,USD,,Admitad
Real Pricetracker,Alibaba WW,1036846480,pending,3/14/2024,220,15,USD,,Admitad
Real Pricetracker,Alibaba WW,1036846467,approved,3/14/2024,170,7.84,USD,,Admitad
Real Pricetracker,Alibaba WW,1036846435,pending,3/14/2024,8,0.56,USD,,Admitad
Real Pricetracker,Alibaba WW,1036846410,pending,3/14/2024,78,5.5,USD,,Admitad
Real Pricetracker,Alibaba WW,1036846409,declined,3/14/2024,200,14,USD,,Admitad
Real Pricetracker,Alibaba WW,1036846347,approved,3/14/2024,39,1.5,USD,,Admitad
Real Pricetracker,Alibaba WW,1036846309,declined,3/14/2024,200,14,USD,,Admitad
Real Pricetracker,Alibaba WW,1036846226,pending,3/14/2024,100,7,USD,,Admitad
Real Pricetracker,Alibaba WW,1036846169,pending,3/14/2024,225,16,USD,,Admitad
Real Pricetracker,Alibaba WW,1036846154,approved,3/14/2024,19.6,0.9,USD,,Admitad
Real Pricetracker,Alibaba WW,1036846120,pending,3/14/2024,110.9,7.8,USD,,Admitad
Real Pricetracker,Alibaba WW,1036846007,pending,3/14/2024,60,4.2,USD,,Admitad
Real Pricetracker,Alibaba WW,1036845984,pending,3/14/2024,520,36,USD,,Admitad
Real Pricetracker,Alibaba WW,1036845978,pending,3/14/2024,122.7,8.6,USD,,Admitad
Real Pricetracker,Alibaba WW,1036845970,pending,3/14/2024,148.5,10,USD,,Admitad
Real Pricetracker,Alibaba WW,1036845845,pending,3/14/2024,56.25,3.9,USD,,Admitad
Real Pricetracker,Alibaba WW,1036845781,pending,3/14/2024,149,10,USD,,Admitad
Real Pricetracker,Udemy WW,1037628177,pending,3/14/2024,6.02,0.48,USD,tabm,Admitad
Real Pricetracker,The Derma Co [CPS] IN,1036800056,declined,3/13/2024,569.04,42.68,INR,aab,Admitad
Real Pricetracker,Udemy WW,1037628265,pending,3/13/2024,7.17,0.57,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1037627963,pending,3/13/2024,7.16,0.57,USD,tabm,Admitad
Real Pricetracker,Vevor Many GEOs,1036787342,declined,3/13/2024,127.68,6.39,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1037627966,pending,3/13/2024,19.18,1.53,USD,tab,Admitad
Real Pricetracker,Ancestry US CA UK AU DE,1036765150,pending,3/13/2024,0,0,USD,tabm,Admitad
Real Pricetracker,Udemy WW,1037628059,pending,3/13/2024,20.32,1.63,USD,tabm,Admitad
Real Pricetracker,Alibaba WW,1036585901,pending,3/13/2024,95.28,6.7,USD,,Admitad
Real Pricetracker,Alibaba WW,1036585814,pending,3/13/2024,6,0.42,USD,,Admitad
Real Pricetracker,Alibaba WW,1036585745,pending,3/13/2024,504,35,USD,,Admitad
Real Pricetracker,Alibaba WW,1036585743,pending,3/13/2024,80,5.6,USD,,Admitad
Real Pricetracker,Alibaba WW,1036585728,declined,3/13/2024,2.5,0.18,USD,,Admitad
Real Pricetracker,Alibaba WW,1036585723,pending,3/13/2024,225,16,USD,,Admitad
